Heart Beat 0.8~2.5hz from Avg,Peak Hz in 2.6~10hz,Peak Hz in 21~30hz,Peak Hz in 31~40hz,Peak Hz in 41~50hz,RMS avg,Zero crossing rate avg,Spectral flatness avg,Spectral rolloff avg,Spectral centroid avg,Poly features avg,Spectral bandwidth avg,Not Normal
71.80307295670717,0.3959469580187305,25.09683302998126,29.951787100001916,53.48352442658323,0.16824876915595988,0.032714925078179295,0.00973619534725318,8458.749090000652,5127.203725738914,1.0793344008896446,5231.792809817393,1
62.06635147154299,-0.7872077646926785,33.04649508511929,29.69761996775894,47.74070245240969,0.16808397299865177,0.034406138353161295,0.02251812986145459,6226.062692189211,6687.769280552379,1.3859983858807041,4682.416306779145,0
83.76180883366101,6.212917391719298,29.32383514409867,33.364060091635274,51.59097622203761,0.3121499106791002,0.0920678018667534,0.01496548714320598,4987.1665413790715,2489.383407007076,0.8055761608975769,5516.801009085767,0
63.8791873023757,2.202802940438182,34.33046937516628,27.868335772618224,47.54028851721009,0.17990809168666128,0.07433311169126547,0.011886882302346358,6226.139550424434,18.85321475185947,0.9853630035457567,1294.0129226802396,0
69.54370095181504,2.1584760903256366,27.532146747385376,31.423375148062412,48.128511394717506,0.21197532819212264,0.06660932262164201,0.07609516718450199,7474.55668607086,3828.2837963097245,1.0408588913131918,5620.783176596967,0
75.79477512432081,5.32414272825717,32.38227430365782,32.30897502593436,39.926709310584435,0.25494904853093603,0.007256504394626353,0.01049874710347468,8444.905308087558,5058.236395647812,0.7282489941209559,6506.267928002754,0
67.69316153808045,2.5265051459567696,28.469386139201102,29.593153584725965,43.123874415782346,0.17941443780331912,0.07465350750217817,0.009320361220570221,7588.002313187018,308.63021168721684,0.4491045523640275,4643.483057345846,1
66.46958273634816,2.9404606630390693,30.895205723433126,31.97184159980635,44.60376626742807,0.2116293246549917,0.04150288326492051,0.04106331874558804,4436.130193121597,7521.987368836901,0.8424887160913259,6413.739161795103,1
70.49113251816858,2.695011330858679,29.17578634805934,35.18335680647101,48.192376185101416,0.27513115000399363,0.07711504774472917,0.020752450157899508,4731.2727910578105,5332.207548139812,0.4426946394085725,5836.086816355623,0
71.09570009635644,1.8001729738923244,29.020353632871924,29.98141835018917,48.9057197341979,0.25007472811174875,0.09143301604054957,0.03234578120270984,6798.538180183507,3168.4564043740234,0.6430064134395987,4943.5566893060095,0
85.28365279130207,2.840017066878029,21.370405208323817,36.27287610236818,47.522051575205396,0.1724205919541109,0.05990740780687242,0.004250085338697494,3828.572271329407,3286.553191215087,0.35262091541791646,4421.108910980485,1
70.87665054497037,3.3770899506197773,28.8528658104565,29.828606376866105,44.80220328072411,0.18419490775417635,0.06549075202660154,0.002875893285115798,8002.98850766722,6149.470875237785,1.1615839051632824,5744.007586137511,1
80.74122885088647,5.361529050377362,30.657103992892033,40.289770711830904,43.96161596021647,0.16400341013288375,0.041828005672345334,0.020765328903964913,4322.62563991187,6403.446751324717,0.946749091820885,4619.2379076818115,0
69.14662183352334,1.3808609549262432,34.108226294962336,30.701710234884878,44.41278066130695,0.23081071078530174,0.030330301101825823,0.022232738425054417,6117.232867076844,3987.5456180066158,1.3138213560054142,-1168.3175336145691,0
71.07969364920562,2.798201611289915,25.027145239662843,39.57473485256197,47.153178100019325,0.1714516316362641,0.07049782273003474,0.008231770575921619,8499.945104080207,2673.2560207914903,0.8023712240346663,6298.555641380468,0
76.58456420568542,2.66402959372905,31.629858440786837,32.2091878630004,52.989621017673244,0.1672807597274,0.013301256869648267,0.031815792439674806,4182.185797399747,6545.357486205433,0.5316204389284285,3913.96144368201,1
64.49243420987972,2.988212485524711,34.35903748377473,34.58595287611827,49.86678234848826,0.20063149675323805,0.03166747078733258,0.06650930143310199,8432.34404669034,5982.0808763457235,2.008144823835428,3745.6106391194535,1
73.87091544727967,2.0574006783840217,31.16837651636613,30.468189335733502,56.51291913023603,0.16275133535836436,0.056245968697369086,0.005318824210979704,6657.158003524413,4811.935579003651,0.6858856521083931,5900.300356007345,0
72.07745234182933,2.4640631579070504,30.979236381345427,33.42573174258601,52.2459326926913,0.3420159481881193,0.07529057896548777,0.002820165928809114,4376.80643944503,4197.239388381613,0.7494868628037331,7001.360022732806,0
95.7021449758126,3.401960293995636,34.69082137989021,33.7790312771872,52.11221011059728,0.1558359765311025,0.04276913442961014,-0.0009903161039721796,8829.010492743897,2040.325941045051,1.0999613947033688,4492.394638580574,0
71.36304053986132,4.118982983100346,30.423568761073,35.386233195979656,46.222887844248376,0.16366443962058835,0.037872006659313624,0.014975455185413093,7133.234460265479,3354.225384731454,1.3331200823590732,4044.1260240068327,1
75.81943279568966,5.92836849558465,34.077490180399806,33.79753604309993,53.821223382862655,0.20780728338096047,-0.037012934918378454,-0.004571133410590653,8387.17656792951,6274.523395940412,0.5032454616529091,6006.200998042491,1
67.69236430332523,1.339407643410894,28.434674893118505,35.73315484816373,45.94773675708481,0.22538114741493886,0.08782972555946988,0.016449732625399126,5406.869226253958,4957.244055432672,0.46264928960333385,5554.661154940496,0
66.87488991900027,7.6629077319329335,28.890565044016476,33.008016722827,46.1833366950537,0.21102101848113922,-0.011643151020800532,0.039850731890452,8861.114806685322,877.0186116697491,0.8342351541843003,3768.7823804127424,1
84.18188148483554,2.1237455858616596,32.26712145725838,33.22175731133589,52.615983609011124,0.1527493565571622,0.02023186041050579,0.059263805878580995,7103.527658284365,2404.167822261096,0.8465968302773719,4300.471627710601,0
85.67404447962628,2.8859740375977143,33.72934410366985,34.925668192761016,45.11082204678017,0.13881486722822867,-0.0016582329365318824,0.0388595917595749,7690.774492213821,4996.82794514366,0.7664243585856814,4398.09521580346,1
74.73098132650125,2.7042198404188884,34.30036309901693,32.44917063301327,49.349567130464806,0.31127123801328055,0.03835112165687006,0.018828294492708633,4710.351986200811,7743.511937354231,0.933412637784528,4228.3594273739445,0
76.1148910044042,1.9851955354962443,29.9955067437613,31.822769573166656,47.7591709324151,0.237011921319924,0.10649676373110938,-0.0036742547952619865,5251.5124068712375,2099.302060123377,0.7590351235876802,5424.2262862060115,0
75.44103723410662,2.0465102863617237,30.218987371333824,34.781096454317115,41.99486618200037,0.18929562348664392,0.07232449380270844,0.024303846759274363,7273.2987473528365,4717.170324957915,1.7892488889900342,5990.410856144474,0
70.72169011761996,3.506587816005168,26.638559243040444,37.80050190733715,38.365750509768716,0.17981087319897648,0.05661123623696505,0.014082802348068137,6351.332794684324,-1439.026928683431,0.7212659370314246,5851.903955251015,0
77.09854133361652,0.4656252156079672,26.600954102232595,33.470008418221596,49.18034414085433,0.15927168515725193,0.0889880106777019,0.014589915411228041,7135.417671772775,2387.120492887575,0.8237436528135917,5597.952951460128,0
70.17242941407395,2.54571823973688,30.646577520515443,31.89869639702082,53.53241336254699,0.22595777792070934,0.05956109969020802,0.006105151964690563,7968.691682645553,3088.237257131536,2.08662999100145,-3820.2549883716756,0
76.85105872532145,6.669756566611646,30.754389515096126,35.55285166291734,40.6111892229994,0.2614250710338675,0.07499613081824882,0.03664641019495632,8894.81427090369,4445.518255434071,0.827279910087924,4298.247773138508,0
84.42757308585655,-0.07470809825994085,31.837145412077057,30.483660991549478,46.95444085976753,0.28536109538523696,0.041396928831672564,0.02652790813144494,7024.574557497,2087.697742906487,0.7072851256334762,4151.808111220443,0
67.0043863357582,5.182068337870106,25.772019681225803,29.44623001107147,52.6600376247638,0.20797371373580048,0.05534344258292475,0.03481023722051019,6484.818454463551,4443.243212644459,0.9864871940880438,5210.408334711202,0
73.39342487233245,3.487757835516434,34.29601619260649,33.84394942286461,39.95100672064693,0.24982036997612145,0.07233828844345072,0.000934719830683637,8548.336799484487,2701.9214320214046,0.6423282965261795,6598.408100487409,0
77.1734562643567,-0.26261874467576884,34.35319803055169,32.245359733138756,51.71318721971385,0.17401626694193625,0.06514409033071637,0.024971928319553176,7002.114310974959,5536.715154764581,0.8375162161518046,4139.996329394073,0
61.57783736458825,0.41250583989360035,30.193309710362016,37.416716140229546,41.978188405941445,0.17444576820247218,0.03989574195373352,0.03190509928500991,6023.908985783089,3065.0063647587403,0.8489575127272732,4850.774142406835,0
66.50583672954122,0.6850218049594803,26.57517017730689,34.73014547580007,40.86573357476531,0.2711341444534988,0.026700590991951788,0.029311971417471674,7554.315841019089,2801.42030370385,0.1723210210792474,4214.155011347422,0
79.3907438536578,1.0510208135348331,32.79668142417207,41.929512516539916,48.18588920996626,0.16326106803241286,0.08038896907938584,0.03900711523085885,7234.74039302906,3346.3499118956256,0.8578575266948838,4963.405997574963,0
66.9316400498077,2.686545622808179,30.074365577168514,31.076052923392258,51.71454711435662,0.18869274008454312,0.054642192702694194,0.013686192175878133,5360.026490968353,6801.811796593671,0.7067163433443198,6082.565396457879,1
63.03755757583001,1.1188870283770904,34.52526375687124,29.257758036692543,43.76721370191658,0.1708821683218049,0.09815297602340842,0.04090921053567167,6948.311358184014,3605.7571088599325,0.7878819287467265,3663.9875134816507,0
71.71361324184181,5.125877302225047,32.32233411391615,33.93555620657825,52.54546698999998,0.26295265056135714,0.05840197608410959,0.0027990575515918544,5604.163939985852,2721.603078555541,0.22218455338832505,4480.680068872138,1
76.203772783449,4.489993924194994,28.357571606618045,28.82438401449307,45.125226805094876,0.21395760126053853,0.0642519493430996,0.022922693308639656,8854.487766894506,5079.447967683721,0.9870380304542565,4441.8657361491405,1
82.86201916916752,1.4900083825617378,30.274318505703903,34.108147537933846,53.39650603168263,0.23433482337473507,0.0748541738122361,0.014544019938016737,6374.957402442466,5472.132817296701,0.32671923579469647,4182.10344238845,1
68.67514337449575,4.7087772170336075,31.175629190807044,36.83226351278885,49.59531460264914,0.16249482453593142,0.05049506581047665,0.04110750469441901,7677.4796586213415,4961.540109490961,1.2033715204242035,6215.10240081805,0
83.17365898708806,1.6762957091980835,35.93125715338077,29.04747828015021,46.461755078696655,0.16279645032713397,0.07502047979873147,0.02533295703086631,7048.103981390879,5449.626267335836,0.573501226853348,4482.573361483459,0
64.50685093767754,2.2056985817252657,27.119961424430223,33.82278115951767,38.70713373626237,0.18631397315498754,0.04997736648045225,0.021651470493063978,5006.147474240424,4047.4025886255245,0.551768896591228,436.32154812550084,0
64.70792668504417,0.02016458103422547,29.92956538552834,33.21519668657573,49.04109006898963,0.16340281747240482,0.05856150850296111,0.06816178011635841,7682.093067352684,3242.9929974504767,2.070114165498344,-1274.4843998180595,1
76.14401263621721,1.7514673353277104,30.629744152677276,39.29550788653751,53.86709450258724,0.16084194773553667,0.03227816192596657,-0.001965584895637744,6513.423393809091,4210.591017770823,2.339407174124598,4460.731918093335,0
68.25153066849707,5.826948508375052,25.019415760520506,35.41240901232344,55.16777408389275,0.24817455361042098,0.03293945443406309,0.04043554351272882,7910.250704606646,2643.714107273445,1.0586555454998974,6441.346639041952,0
71.3733270057744,2.9757979524596037,29.323549844320166,38.82151013034326,53.03175467602127,0.23308464440008206,0.09701628449330281,0.03307836051047813,7990.637033694969,3612.657325793147,0.9245441252129434,5045.365697243724,0
88.12588296739094,3.2542713480975625,32.607268245687926,38.947282587630006,49.875414179022016,0.29932737316395597,0.074353672322954,0.008654867167966332,7838.312490505279,2469.4999394064725,0.2538610705002475,6688.957570910221,1
71.72608003001491,4.18472346701992,33.480783991391434,35.88891229146768,48.16204118700314,0.2052957357207699,0.06524337790147816,0.0015917542514534543,5518.241005866343,3553.8288254597865,0.7316419994833778,5650.053577172519,0
80.23453702950849,2.851405808438122,33.595893940688136,32.335797981974245,51.175345172940055,0.12988889467463663,0.03135183472098393,0.04211852827998745,7880.2193748814325,4209.157811168921,1.0251010249076853,6135.174398749273,0
61.03528388333237,0.7030150544104279,26.17359824336543,30.279075302244895,47.038683438661984,0.26121283385379934,0.06252301514374799,0.08107260048619841,4883.276567360106,4132.0337966415,0.1580601599495396,4906.57450949752,0
65.95102546703912,2.190165302443531,21.798318788041925,36.12650686832334,56.04254655287262,0.18759585675640567,0.085480125972653,0.01657693410698094,5293.363322861689,2633.5736972639947,0.4369999349853944,5733.209500484307,0
69.2529279817116,1.5727449849009978,33.19058577229836,36.362567266846455,51.51877586807187,0.17148415402616254,0.06897665168081532,0.037203576510514036,6537.122929591067,3202.8768999505564,1.0261624766347752,4522.386920651376,0
71.19611921610402,7.580706084298749,31.467191946310905,36.135081469296715,50.74638230656093,0.17584347386496926,0.03364555951735493,0.008671253424435522,6908.8157983691635,4865.977966862811,0.763039825189615,5577.957468366042,0
61.86412143592105,3.161332654168513,29.477335276717255,32.413953595586484,50.25440316617048,0.2736791399337314,0.04218859144422325,0.02634178330970871,7084.933709214266,4690.834322173254,0.7690667980737008,3491.790410592563,0
64.30922855476199,2.715279308573228,36.240357333932764,31.611675017576136,48.119363297019966,0.1496907247111247,0.03906480237227701,0.02546494253471407,4419.441015404142,3540.5556744934856,0.8853003424860839,5733.488526775639,0
70.9823684653303,0.7172361921020411,27.33656762106293,31.34576156951458,44.004754286198555,0.19913372100598173,0.06702215161756506,-0.012678568301118975,4697.814705460739,6181.648115943358,0.5598413614316008,6664.2030757156745,1
73.25314163974556,5.721329786112006,25.007400656543066,36.90149912493485,51.15636883466785,0.21759842368922275,0.083567681632149,-0.009541790570013461,6625.606467139521,3373.5529509483767,1.228520331066597,5044.751650888728,0
71.75573526284582,0.8962183055424537,30.129940135573953,30.939392134319746,52.619477016819346,0.1253736155241966,0.002868758003185312,0.010874037472258503,8586.02632753002,4926.602516579783,0.48140186535596086,4900.38686648152,1
82.8519535855749,0.517634545119118,27.47926423751643,30.907400951737277,44.69681701924831,0.1474615811751695,0.005536879431044774,0.025913976226163905,8687.129148484048,3456.668060727497,0.4580749835244987,4002.3221639086496,1
66.77642628072772,5.002574660239899,33.23169549575234,38.456649483175575,40.96966715039788,0.20863540027037006,0.047718054610445274,0.03663961742199898,9148.014564031502,4964.417923492549,0.3222085601820562,5864.8653273719765,1
72.55601011881232,0.8459486563489245,33.12789199710497,28.290948477692595,53.229961373539986,0.2192777549506706,0.026428109585195463,0.03650404494121958,7470.01165655235,2052.1620478337586,0.9328630698431448,6032.220486301543,0
82.48337422431943,1.8325809957112464,27.30084761215968,43.95096195485513,52.56423643029518,0.3284976186742761,0.0953686760402972,0.003625686672246574,8830.979540556604,6745.286225433287,0.39071035309056007,7169.692179687834,0
81.87667342959939,-0.5957467084158479,30.982083250972938,31.347497224852606,48.30044107137868,0.1658654174201479,0.06002667260360846,0.005042352407778035,5781.9094641391885,4607.502869064478,1.011655410322676,4979.682098163153,0
92.87235585787742,-0.5970853379931098,29.023485632051344,29.059091865648394,46.89134489679058,0.1745524372138334,0.018204874081429085,0.04425142797726485,8395.352260132542,5475.605439540704,0.8601254179840538,4551.999627104462,1
60.273946067813554,1.5384691913306803,35.41274216906166,37.40391372727657,43.04268377760437,0.18648825163739557,0.08786621493505473,0.024910615047801447,8268.314349848086,2460.846206220236,0.9126072668254351,4594.062006220671,0
79.16108927892606,1.3196916662078837,25.90096630804846,32.660583995402064,48.881874840126684,0.23529173460683322,0.07906579481710743,0.030921531697279667,6187.630907788386,2966.012390118218,0.5530381713962426,3696.1319128802847,1
71.81274586061896,2.1480411648445155,30.200965481387357,38.640149309894326,46.111333363499895,0.23930951054461247,0.030268102412845527,0.03565834089627101,7765.835174689944,4804.714444803164,0.7059363021210256,7049.214776725116,1
83.97824223584291,1.1621134667922681,32.75350514981652,39.73868363010074,40.541378169112086,0.20331620264231987,0.05138521033827892,0.026070863826346817,5368.695385338739,3269.85436434742,0.8172602889069209,5596.222341392077,0
62.56748358001567,4.3296397060364145,27.46715516845681,30.118672932800305,50.604648587864155,0.35631078198541144,0.08273099196861451,0.00672041348065699,3262.0418772363532,4664.275349583386,1.1408316333649127,-3092.338160894188,1
59.73603507375188,1.1334846271202732,34.171355850247004,35.37483823446615,48.881971444664146,0.13635080277188558,0.08213412498827383,0.06378497146546655,9147.929709783659,113.37659053218113,0.01881007869806295,6340.211237713878,1
69.21305832702195,4.08944873601847,31.081125171216772,33.96640775011787,41.51197412591537,0.23330268431170606,0.028972455871383765,0.012975192552904843,9090.812070295407,5632.2563985951065,0.6475535595352266,6781.58747236635,1
62.81279120997782,2.9530749704166173,29.887452346504848,31.691677741891137,43.16809602280752,0.26431107468829695,0.057054180080235356,0.07105532051089675,7299.8544984482305,-2485.2358071351287,0.48050892042900245,6142.260642459188,0
63.51716355421907,2.8707785327563053,24.514847100934876,33.40871209559314,47.71508073884981,0.2425536933956933,0.029492712021148455,0.022023499180824864,5421.755705688723,4630.886592889221,0.7556213804600349,5185.354815449492,1
67.36161400829708,1.4869555665910132,34.152038535888586,29.220014360128417,42.96629677071844,0.1919497304736205,0.0709627642519695,0.01150755076989046,8545.571544117563,3060.2048059004146,0.9754555502049682,4525.909993780753,0
69.44620872073679,4.853831515212949,35.593989237179194,36.008057282529094,44.617265675982125,0.18159765246247223,0.08000339093912173,0.01502391418097537,8669.79906875463,4757.087060400619,0.41235794505997136,5326.565504797591,0
74.83201638332883,4.541234087182271,29.63682908785681,35.38558034062382,51.31098772132724,0.22017777231905322,0.08445388248885662,0.00973988181886195,6937.459850624444,2658.5151250420577,0.7546681363166274,3943.8338919470584,0
69.66284044199136,0.15911266872948726,31.854977669593183,29.891567544159273,48.76949090969064,0.20751129491674858,0.06881763700296567,0.017654731517368048,7546.841035747583,6868.913214685397,1.0329266331843974,4437.960641814174,0
94.57993770039246,-0.6248859879859179,32.21772918844467,34.2439893999817,54.75924327274309,0.19772326841396776,0.09338009599129513,0.009886555708974232,5984.948390739829,2280.0564803236216,1.3106629999705652,4751.641320898138,0
64.65660440079257,-0.42020752315662957,35.44696452435436,32.81867628570575,40.6581546726666,0.2017519425273226,0.042423439394058925,0.061436989968288634,9255.874840285125,4434.111253567362,1.0765695224450698,4353.334436168391,1
66.30676950707426,1.5668902279353607,31.862326351835453,33.158052790741166,43.32684680677881,0.19548816997240304,0.05322914996753908,0.04128212175414016,10178.978013606664,3792.882160547849,1.1452371782457265,5373.943623903493,1
61.29378111708977,-0.14781095039851522,33.005751689304546,31.569380405720274,42.96212048225267,0.19360965578263745,0.09345792888005297,-0.003024130732067948,5755.207449907547,-1772.0318737777784,0.7039213569730064,399.8674257035964,0
64.0897364470421,1.2920020964001493,32.196474695399274,30.294164008858957,50.347741531600995,0.26166785919004965,0.039961161054884536,0.021851601451850063,8281.09305714211,4938.796557251296,0.8757696336941735,7733.45571953198,0
79.02900110700159,3.7051824682150754,30.799815844626067,34.97543142543248,47.59828761305707,0.3001974191513508,-0.035305500861216296,0.04053642594679226,7961.456341377384,5669.957030014873,1.1855145049074618,-2521.058521439475,1
64.11348723418843,0.8673349923893818,28.862803979709874,33.90926321921,49.23139905223702,0.29129870296919225,0.07408817726276548,0.020345374470116702,5724.739091538321,1651.1653210741847,1.076220535621846,5466.471498490566,0
67.56109924461781,1.9719581022845722,26.945174881279087,30.113568213588056,46.14530525843345,0.201315010237598,0.058267734681807515,0.03906737540959931,6150.221802894675,3975.4083894452488,0.3270893804671401,3771.450924379658,0
79.82888870143559,5.871793281148046,34.3413441311627,42.18288421947045,53.95093394331574,0.17677324522582188,0.09007484753767708,0.03129995130287335,5313.638716775325,3374.3026853194715,0.6941330696740082,5899.203029008272,0
84.81157620828485,2.4988551283895912,29.259961358126876,35.75215814661958,43.65407668631096,0.18693930534991027,0.09222732165777561,0.011683202484719232,6603.055618160478,4663.06974985732,0.6053688030754626,4695.460461094284,0
70.63948310145618,2.216859117735072,27.7133585785971,37.280232759876625,43.59612256828506,0.16549801431348843,0.09836000170830872,0.012967816056305979,3739.4108378583674,5267.57049323852,0.533663243654793,4384.21762552126,0
70.84585369097063,2.014030666940518,30.521388113888896,35.785067010125374,45.39494815258573,0.23804134089016749,0.039864618142824076,0.03345784613046972,8791.1740861492,5225.766470050119,1.697024993325987,6070.0905036698205,0
69.94017996688486,4.044716906064511,34.267211809479804,33.36219107090355,50.92050357644349,0.12967878712900016,0.09821980754726817,0.07488405641878032,8047.646151017175,4492.345249466383,-0.43946408133552417,4735.832531392592,1
87.55405109912688,1.779726852275524,28.460160368260997,31.189379214080134,51.77417831844182,0.2196641740927479,0.0728675409745142,0.010489423030874304,9055.91952557155,3659.157870053231,0.5424088367068067,4293.384110257002,0
72.71912023292555,1.2924313041900928,30.58408869814622,31.38748969598386,52.48751365419705,0.2788477147733864,-0.011482110839128958,0.01445034263066183,3289.2584646858013,4583.695029166136,0.4382617953896008,4454.675012129021,1
66.28453085337625,2.3440572643568727,33.20901246109524,33.414488722360325,46.60473135858989,0.18267909104563776,0.08661739838290702,0.025783822328872552,9332.59850521732,3142.3662622720517,0.8846240707800532,6680.938997773648,1
66.80624460229704,9.559000000177425,30.5016911942166,32.15751798150397,48.90593562773911,0.1914100556934189,0.06888882007680691,0.027308537553646976,6635.337991572118,6597.6697830131925,0.7132535707642691,5093.512036640087,1
80.18944200372343,5.921637952328027,33.05613671963869,36.79213993871254,48.22971266549694,0.24457059821549093,-0.0030393613586625137,0.019110213629483615,6627.0706028446775,4347.126012662107,1.0967393079521692,3732.431162275368,1
69.7056488607439,5.587372446524478,32.58960893839553,33.22368539388483,44.65031425447107,0.21057310954015362,0.050651710244764135,0.034306225613178865,8911.740314214394,5192.474429595818,0.5916380650652653,4590.380785075537,0
81.08011230608805,2.9124700621515482,28.015073818641408,37.15490087477106,41.702823234127294,0.25783284010865115,0.02556921767216164,0.02930273262602313,5826.7566717619175,1325.8097621145216,0.7035872813980159,5408.076388141993,1
81.7212662895274,4.302792990192502,29.481053366074114,33.641274351593125,49.172674053468846,0.18489224239650306,0.02076878939900907,0.03361908823795076,5137.753432012278,5465.792182859026,1.1383413147385384,6228.9761698692,0
73.55830481593453,3.0159438993137275,33.28474967914553,36.02830095853053,45.928590969760556,0.2443435800518376,0.04384910238183014,0.05214257186645731,6962.195210315827,5109.868974852859,0.5784409808416301,5861.919357254231,1
72.38785929597374,5.930988325527844,32.898845981132425,28.82108480868222,54.71181396485147,0.1317486885713647,0.024887788432821845,0.04881296793424145,8424.363645519155,6484.528329744464,1.1691369696507454,6238.393924967347,1
71.49741774337782,1.0660400635927845,31.207901770644497,38.156335384418675,47.32742980558303,0.18902286980780786,0.017527700420568004,0.01830919626341778,3137.494611400086,3119.9522618449664,0.7490345745470274,7527.382741030503,0
71.81722050891733,0.7268011783786332,21.994409955971612,36.387172546911074,48.805824775787414,0.2087264694847161,0.06369972679051453,0.03880601193772801,7971.702556144966,-3002.057509652986,0.5715222726109646,5668.4731845812385,0
71.84966329246632,5.100052339894728,27.025922719246005,34.98173500427311,45.55181304585222,0.3158731211859461,0.09989380311240768,0.042041886548292724,8698.576870750208,-2840.9577705726356,0.9086245828555298,4702.225568546686,1
71.48520271354846,6.482095661700353,29.12497268715105,30.295813294227735,45.93456333995576,0.21811726270984683,0.01792607560305859,0.03072333054758846,7208.860502073297,4253.538478616555,1.2215755351293844,5478.664792025052,1
71.22015976285354,0.59852207798304,26.387834869793103,29.35019232092043,53.4328176044246,0.32071514552543107,0.05347094764323755,0.03333527644106749,7089.05410382109,3083.3782467090796,1.152916326776562,4556.528040648442,0
72.99436968855017,2.752212525550735,33.18684282985818,33.484997735863686,45.75972174049071,0.21426549503252537,0.06500796990741242,0.012073262644503417,8678.635304153619,5442.515335517314,0.914587003377024,5250.629695656865,0
70.1209693752569,1.1046226701891282,23.16625598581515,40.06085663442196,47.336733956764164,0.3170528477245913,0.06856980575042113,0.08131670128372909,7793.6928659976575,374.23826740074014,0.8983828500256257,4766.646225290082,0
80.89370751890333,2.5941482558694835,25.140521601283954,36.1459539242499,41.454951635453206,0.17936488070085324,0.0017638911285160624,0.023397002524498577,7875.222358766104,4515.919412984859,0.8408313686711729,5568.3432255672615,0
95.05366773404153,5.0001244259364155,33.519321250494116,40.357865176634974,41.879428844179785,0.17643259847957518,0.07089788246495578,0.013438965831613765,8922.140792486125,2433.502200220386,0.9956761081562797,3454.754100639192,0
77.82983737224363,2.3307954615127615,27.606214808527465,33.27999797876532,45.862021374549975,0.23146101806046937,0.028075379612375485,0.03188963687219128,8376.227961887718,5137.255772819784,0.8193396425755407,-512.5256065769067,0
77.72934304167008,10.744198332644189,30.661606826866382,37.13623680468939,45.34604189771641,0.20511078168960964,0.025947383908010067,0.04703005588200092,7307.352005618396,3449.9309407612072,0.8510408285889174,5590.539865120998,1
80.46960940619233,5.030731928633,25.672703440819046,33.75337145790239,44.88417262187412,0.31004458824258774,-0.014084352881458914,0.010309881655631828,8593.858482567786,6892.69185702868,1.2245037919226314,6989.808492215871,1
67.94430631983025,1.6987578983915905,28.66012963854981,29.31623304617091,51.35475700791687,0.2470370910841425,0.03718747602509439,0.02229448232287405,5592.230699989912,7272.055785852941,1.3440340280424938,5128.959100561086,1
76.58945845122338,5.694407178156966,31.130401345490547,31.50718577190424,49.41766159603256,0.22754415872591188,0.10144219723606154,0.03548961530306017,5925.908103090058,3604.4212487614277,1.162180509435718,5931.666450249903,0
93.92121595243226,4.541928851943152,28.051362554609092,37.048384534653025,53.05257823384993,0.16246445502332213,0.003340008388645184,0.039388518384628014,6421.374442938586,6233.870677439512,1.0256873534620001,4609.903403564517,1
66.3546558441187,2.669351233439328,28.370650286380744,32.6838797543152,49.02843018124395,0.14541884270999908,0.047070741977562267,0.02778878673094491,6707.219382547622,4369.24068218519,0.6581175507311204,5869.40386638215,0
77.79957174418305,0.8254203580645951,33.89300608329179,37.44961290261201,50.8438465070753,0.23251764906781636,0.08220055242159553,0.036943450907482966,6142.330773354663,3111.8731416590635,1.164994556600055,4373.941469079853,0
70.12362075479534,2.47657559423466,27.210703776654505,28.85778823517547,48.26305589760294,0.19532787875895852,0.0842796083420643,0.026775425045391404,8866.893123686468,5010.610750146752,1.7518181147705452,5916.390037838719,1
66.56205642610239,6.574894655294603,35.16003465594583,32.06441274233111,50.77347342598014,0.14242977310289245,0.05931772101027949,0.04576884326465626,8932.08806054088,5220.224443108969,0.3196052032168151,4679.4353389615135,1
96.51561260234598,2.806987902799717,29.139928455611585,37.28847234479796,47.67091916743801,0.13138130512665036,0.0689552904447483,0.02144202644485616,5155.456232332944,3829.029693105126,0.46994362157864517,5489.170808251603,1
83.85736418804748,5.417562651420171,22.79803406500541,35.08921909687524,42.54152309948417,0.2907006357532651,0.02069862917934223,0.010556231421063857,5842.843599562355,4050.4918370578616,0.13761623776070808,4528.416415651619,1
73.09758981779521,2.5707783450955723,31.01482837984687,35.5334471569021,50.55510923349634,0.19488217195582727,0.07953348920583256,0.016046079931551896,7533.18365556867,4409.045296458082,0.4267250138852062,4814.639460695675,1
70.07693541588762,0.7733687122924642,28.794259175884758,31.773373571632842,44.5310386951769,0.20521759014986538,0.0640585617138581,0.09336874893980728,7018.960193803136,4985.425244559707,0.46258351458381886,4304.787988406132,1
75.91481595686933,0.23694965256523748,35.028540737030085,38.27674059906639,49.77594474991017,0.1390637975943903,0.02398227646813629,0.0043708770452978805,9082.03764970482,4370.99023294333,0.8384433170133502,4620.577698665639,1
90.51431358286459,2.2751293647525195,31.23497937515952,31.435050970744324,47.53172708674411,0.1999517990293615,0.06974325436609301,0.04682117391411199,6699.48822360721,-967.3802920488206,0.8585325902351308,4121.186294071452,0
83.59255914107047,5.715949555409788,30.86922812319537,37.53674375914484,42.21002384695218,0.20792437763742638,0.051765214554683955,0.0736027045962067,8660.957089501764,3960.4477285278344,1.7974218358012015,5317.418140008602,0
75.97705806135791,2.870191772458962,27.816928526351806,32.126420029522656,52.32784004267051,0.24385100266725362,0.05257598054742038,0.01763238430220655,3249.455178771961,4002.0542125074717,1.171471760542269,3751.80103342181,1
90.28925666571632,3.060870450187354,31.4044988520239,30.04999102519065,51.52664151120121,0.3003770408510665,0.03083086857151608,0.043441815238757,6291.212833453544,235.57308331163995,0.5886794837650093,-4009.9353990780637,1
