Zero crossing rate avg,Heart Beat 0.8~2.5hz from Avg,Peak Hz in 31~40hz,Spectral rolloff avg,Spectral centroid avg,Spectral bandwidth avg,Peak Hz in 21~30hz,Peak Hz in 41~50hz,Not Normal
0.04842184520993375,72.810135624349,31.759055844009037,5649.021460048616,4228.2594720967545,4501.778970644463,32.78511690999994,50.37267097782763,1
-0.016358054162968837,72.02432183098298,30.456501446658827,967.270523641053,7020.7751670939315,6067.115293173638,27.204183417038852,51.737920327973654,0
0.04291574731629083,70.47540158014867,32.12068690527675,7704.948869976052,3523.680447063161,4048.168784559124,34.56153155496735,51.495912272723324,1
0.09168106196619244,69.99864965468169,35.076775470569586,8917.46529542953,2569.838728488782,5455.173493916418,27.03851838103645,46.11138992799881,0
0.03730931342635736,69.05246183788171,32.697367758668186,6676.359570279737,3985.527436950012,4960.545984457527,24.24351305299594,51.59689999663046,1
0.05805924669427269,72.86240239823611,33.36112478282724,5701.672304303658,5376.966344712331,6476.094061032416,25.88138152514769,45.80901215239661,0
0.052569696939553885,69.2051611902958,38.43311199948636,6693.845434205896,4845.597034088036,4892.952970625647,29.961765789288176,37.94839622345632,0
0.0643611396576092,81.97102560869368,30.191392001399286,5197.328855381671,7321.316186631769,5474.259829718888,30.17253014952547,45.82997614369381,1
0.04103579122365364,95.31361693258648,29.908722779302405,7326.630430608943,4816.366827655601,6528.855377593496,22.012530236891816,45.36902412206808,1
0.05808541155661065,64.73039967984202,29.11596331503583,5656.1584976509375,2995.6966776944487,3193.0698001228807,34.488029752604014,44.477331167906684,0
0.06634115298720485,69.20221846776839,30.32209897825299,5807.5218556143545,4891.528913590109,4330.0617124758655,27.88263173757395,51.27973048234094,1
0.05597295502760719,79.75784017154038,31.73550859606778,6532.806986028973,2482.183638746429,3264.111682232178,30.265227384002944,39.994418140225314,0
0.056811596953553575,75.71743029013233,31.784342557728138,7491.129072092798,2940.560820611452,5203.451961907268,35.26493577569809,49.963593783929646,0
0.09343758292146276,88.34288678431079,34.72836377764755,6305.332388731988,3509.1573976938635,4414.022310622339,27.895888985038123,50.400476657934895,1
0.05778510157100429,72.2617220322112,30.836594723927952,4910.728496418875,2740.0679044319345,5717.84138808098,29.495379977027877,53.11586163700736,1
0.02672283112493905,60.12416410375394,35.10168590335646,6151.161948691901,5830.953563843894,7126.825405960551,26.727311050539218,50.157153685862866,0
0.04750083195337418,88.03453902341197,31.429610932827917,8046.0099732125345,2733.009888543465,-4296.861019886717,30.155748871026336,50.072118617316434,1
0.08665233200992041,79.16438019788923,28.678823943220852,7931.742838233413,4046.051761981819,5168.2921526617965,33.06525337532938,53.1604201865792,1
0.058466355283516624,77.44603553773639,37.97014844347724,7787.813074244668,6009.355805983111,5506.965517009143,31.817598291811127,47.2925234964164,0
0.019137177880178026,64.97358082266167,35.815924269324725,7167.688830993511,6289.396737131065,6181.26868612159,31.267932180483193,42.793049048343676,0
0.063259583799786,89.64649623841134,31.097399642337443,8743.712243848555,5262.66687099864,4143.233064943374,28.75272950341314,51.505251232826865,1
0.05094280317775444,71.04158709461514,33.692928673793624,5426.079460074509,4112.273287926886,5758.304620214724,32.17391422389285,42.91459437426784,0
0.0402229719458708,74.54024192170071,31.68826866839881,7685.305659529951,5087.41212849279,4046.807611109069,26.82906221220596,48.846843375283974,1
0.07355076210283362,69.77216294014721,37.29865020072939,5116.2861884189815,4050.9961435585424,4356.904892562799,33.429738481856454,43.162056479214286,1
0.09077269169234173,75.06478518106353,32.85192396081888,8452.616295160185,3768.2481225827423,6988.976279042747,32.054972133418524,56.103536478266136,0
0.08608782257941311,63.129121610436535,34.76701354504721,7575.292418230125,2912.345429091061,5112.798452100379,30.46527359671412,43.0491394638205,0
0.09519737701009118,80.16980564460377,35.00264526909057,4345.855135790377,3791.896799029244,4466.859134708984,26.33295239953995,46.07789250018877,0
0.01301914484886586,69.43426603326671,29.16213631955519,7576.763095490692,5934.183454533625,6328.765020324705,33.55585187845777,45.814205086285746,1
-0.009888261581077556,79.34244017075048,28.437715823314466,8452.663613575465,5446.044945760348,3723.9298912324543,32.9721598533314,51.07318137678936,1
0.08339662000513409,75.594537383894,33.728124753801396,6088.7586687862395,3568.2559354367754,4885.325305970529,35.595174014302344,47.78893803663321,0
0.06296677727035782,70.77330611993926,40.285857707672385,8992.73713291488,2177.240919889473,4423.1743118383365,31.810359916404465,53.467973833831884,0
0.04308320117247083,84.42100718074994,32.1305254608921,7861.505898947304,4957.39452037961,-5237.795919314945,30.586554941100264,48.084989095032356,0
0.03679012385462608,79.75706114572199,31.71127546895892,8510.053192837868,3655.6863990819375,5669.561649508632,33.616734442646816,53.40540851136589,0
0.019810041662894344,62.821319325949155,29.207873028715163,5814.063592337162,6196.877343199642,6109.1245062284925,30.200297852669397,53.59804891019151,1
0.09322518283240656,65.92825004555161,35.61878926001493,8587.111915912941,-3362.1396901547755,6456.0358587993505,29.607914397894525,45.22739969458765,0
0.05403490523760385,63.34474392323738,29.16376083706513,5559.433383026514,4839.455537848995,4550.911238601689,27.017707583619128,51.201720167225275,0
0.0655719312901275,63.17410401790586,35.201155529638754,5838.277098971014,3493.5263123029968,6198.2489886427,31.120802267620693,36.747557236064495,0
0.0537265487991588,76.94249410983095,31.009890351576953,8566.396296627092,4674.5688855204435,7179.881925357746,33.70542318119099,40.81051958382231,0
0.0577862052432863,83.6584560958544,32.291433983759454,6551.560737319462,3867.4077525739835,5408.996540579035,34.05923848454583,52.722031142234776,0
0.07563696284912805,76.25317837917788,33.50322529227951,8114.609914143449,2604.250525560413,725.6099633957947,33.53114178546987,45.55952109549647,1
0.0238392808231625,80.47158675818389,33.994693597512004,8668.988364807294,4929.415987228929,2524.005413016256,33.41748829494696,44.507043907628024,0
-0.0016709542117824894,84.96508506669417,33.32006919898619,7265.628924566334,4847.958337669983,5636.749884844407,23.446548548935088,51.299408083510606,0
0.049362232082226384,68.17425352405196,31.62959297575658,8118.60107203802,5341.734969392006,3828.370351721018,24.974277965074428,42.2211552710039,1
0.09079926064521772,74.20966659080453,35.458738721180396,7288.1716364190515,2425.531555507387,5891.6454101772715,29.445932554796357,43.42517947035164,1
0.05312879787076615,70.41335977396504,29.25049533839555,7754.464805663404,4413.158282165948,285.8030287447987,32.966096381905196,43.034822045589905,1
0.0982754306098291,92.98370113140524,30.236841022352852,7160.59517145433,4453.101880638496,629.673412437455,30.029027765469607,48.893332451159154,0
0.05698912150361125,70.16738237180536,34.051645701208955,7866.446160315982,7024.441831334318,5097.699494474837,31.302879701084024,49.50137940108838,0
0.04056647731581902,86.98920354566962,41.56631472943285,7569.417253414587,6792.216322332533,5019.645959085738,30.435316779517933,41.259850363146896,1
0.036353035851504255,94.7599433327887,37.08119847454601,7662.497226056171,2162.1041142824724,4971.2688682836515,34.49579821363733,43.734585812721605,1
0.044648833545920814,67.66791603472971,30.22882322189817,8604.723665969923,3044.703414720014,5319.832088088037,28.57074978001714,51.91911836911485,1
0.09098084883074853,70.99350125095869,34.169249845668126,7249.637351578191,5209.852411421638,4242.0434764508755,32.28678467206425,46.22282981308139,0
0.07988637137043766,85.91424133604099,34.400100579115616,7999.234488882747,4034.795896637794,5932.167894478908,33.16391398799335,46.94793296016778,0
0.04027907044620538,90.55090325384931,34.44018450080255,8241.479338047488,3915.698014217788,4330.671173353599,29.215280621096845,48.61967897877096,1
0.040017890946684814,67.66307404092348,31.585151181062127,7124.411490433779,4660.271389662463,5744.712934439748,32.643974547500875,51.739162106947134,0
0.040730266575932185,77.2965049361741,32.86536814511394,7215.668336502839,8097.154003423795,6147.336358189142,28.751499786468077,50.51823798021545,0
0.0891415398264977,69.99067493205087,33.72967465019819,8004.9881893672755,4802.04352410109,7088.586499684063,32.436347803920754,39.081568230136455,0
0.10494452569621243,68.909821735517,32.12184877188521,8377.071214340363,4975.979787528342,-869.3983013674792,32.376040605633456,45.429993712719785,0
0.04714877059767447,69.45319461892943,36.812677772729664,7545.386746649075,6233.427821204616,7962.868369693993,23.21087918625501,43.25228042386817,1
0.03003871852475388,87.20243573759066,29.739468123082556,5766.939066315476,4706.334258414835,6296.045780401657,29.770664984309946,53.15524499937381,1
-0.013595676091546159,71.52297279865438,35.83875150290832,5474.643872823001,1745.6151148459824,4567.009422672152,26.50815105064605,50.27521655510046,1
-0.03454960404963077,73.01900796344286,38.391438013016185,8084.771960832123,6094.578960049631,4086.8433111754075,36.90034764397693,52.1783040409054,1
0.04032457419774579,83.98809762496928,34.34744633399902,6681.874695690693,6567.604552089902,7786.044010751078,31.101085261209807,44.1449583678669,1
0.07962834945963697,74.99860242514093,29.571693187659488,7691.425188803129,3065.987760782463,6468.123992055316,28.763076727181872,42.46013514556064,0
0.07167377165591074,83.45812018550737,30.347634005633697,6882.9880123735775,4173.084535701291,4962.108205610604,31.059664703987607,55.30714979143013,1
0.010088494637923657,62.08243550459847,30.76738507040322,6632.529041888196,1040.3360473603816,6345.568399848164,35.711555215834046,49.25910656336086,0
0.0379457882247319,63.70901607924387,39.906044021425046,4000.5919424326416,-641.3128348177187,6189.3208351416615,28.46463119963489,44.17775189277692,0
0.024374880101239053,74.83886294357022,38.886267126169955,4801.060068640338,6411.203898910032,4466.957569620854,26.343093255475914,53.83726286497365,1
0.10211419474968694,64.11765470563971,35.14164614451757,7133.377646337149,-2890.7940345282154,5561.167386726642,27.923804444869248,51.74338806657185,0
0.026583329600336363,68.53407003238979,35.7699278151837,7630.780348734651,2394.744220757986,4720.538640033709,27.331881027475877,39.84991535219555,0
0.05308409661777863,65.99463666239721,29.949027706498903,6782.927205893986,4604.838924640998,5569.683025598307,29.293717632993825,44.3897933769504,0
0.028533815908039287,73.46909092171613,28.45010737360924,5188.876706021159,4426.138178389759,5331.703073520821,30.86216405982521,46.84594262196189,0
0.03719866554464925,79.71126350485405,40.471951332530296,6721.945940098376,3210.861359936048,5981.417983726868,33.167856436006566,44.6786032994882,1
0.05959964992753685,76.55834729514041,29.995791964263677,4349.514791261139,-2382.5601023337235,5140.025334734564,30.753388242245787,40.997375834856186,0
0.05780015899467793,80.34750497660643,32.77394458004832,8919.410273759322,4588.817776978049,6195.409915871423,32.26211475255351,49.78281344985733,1
0.01901147036492614,71.30804559222399,38.078351637519155,9167.27753531995,3553.4202515677416,4322.6905068290525,33.426777219954985,53.46915890163965,0
0.032992554219555346,65.80848115951589,32.0783468856797,8125.085336032444,6342.967070090131,4080.2803723204684,35.282424856392346,45.27999721078904,0
0.04785983735241348,80.0839203242423,33.16997248157156,6865.093172375472,3263.012862322298,3975.816271149137,29.210540150791477,49.66639833331746,1
0.047427584229440135,66.1929462347542,30.61975084972229,2976.6907723023896,3715.539787963532,6233.132573832943,20.21892883366848,50.91581336748286,0
0.07327948097125356,72.37625941153149,33.22857482324725,6209.2230802035265,3005.8473212390795,5203.0187362055985,31.15030798433177,49.73357290466612,0
0.01693357746753717,77.44748374198264,27.254963559126296,8553.432144907867,6852.617589103807,4028.781182900606,30.55237241883153,49.18678770261435,1
0.06670683219403645,73.44468461284457,32.165572933746894,6825.049484790561,3873.3868234218457,6081.119035030262,26.67930617105711,49.58353002241294,0
0.03723244404097616,86.67353183370778,36.36421972758174,4747.042883775592,3089.621854441334,4284.961403724494,31.271076265751077,41.4537137675946,0
0.0007155994547379808,79.46413880824181,28.030527143558327,8035.026083496921,3093.7492950176397,4076.8583834898222,35.3540991059979,52.73568249760179,1
0.004137513897819314,80.11854956567132,40.03513521302672,4762.476003732537,6563.67513041932,5185.628313693237,32.001881181080144,47.3648347304889,1
0.03669700229507029,81.86096287767178,36.66361336696962,4642.190275357283,4127.904884994512,3876.8262108324975,24.50825405456181,47.910395362472656,1
0.06449220894918767,73.4673499890183,30.829875013305305,4883.739015976488,8206.550750331935,6769.351075345611,31.418705963905765,53.599580502777386,0
0.08886674310723673,83.87080871695811,32.61550585725766,5546.259392597913,4658.816436798305,4200.8030186588285,29.19605080320988,51.240215315403134,0
0.041898168417578034,83.65671120469206,33.929044799999104,9122.107293623776,-1169.449101621682,6594.5379067293725,21.192388700586022,48.28967592323521,1
0.041418571668333286,75.92288370341647,32.76284603899914,6572.498383909375,3961.614095699928,-1491.824749108504,33.67267022189354,51.705408403334786,1
0.057337791024357314,76.79942629537437,32.04271387523922,5536.466044809514,1448.226186608541,4582.016161255,34.854846282619405,50.56716876510839,0
0.014115504354926482,75.42206154271607,31.564419848147878,5753.199000801396,-5472.342135677116,-3017.8365828749293,29.65393992504996,43.59358249472814,1
0.03857418026525848,77.97633024812994,31.574310479774102,5486.061919255686,5897.959170462503,5904.8269799414475,28.158735534793138,51.83908678983069,0
-0.03641122390271302,68.46318264137996,32.35896926651992,8639.963577094966,3998.0948577464906,5896.9549191720835,31.77138891992969,53.19627963444138,1
0.09512443866797532,72.48723258939398,29.407053609135012,7217.907345447807,5581.556203376104,5324.621924785641,20.552118801484696,49.48414429115946,0
0.00926333923368428,69.32610574029523,37.82430298613933,4530.8941406375925,3898.6589223053998,5788.362328129836,28.126833708486462,39.15420897563735,0
0.027161357122123968,81.48436703198473,31.144867561322307,9013.381637819382,4233.899748970578,5991.134406243949,23.022170745887216,53.53495167610222,0
0.06144948549030356,84.50949430088167,35.930136487270765,4138.834044802227,4764.248168521317,5774.833329650248,26.59738398234618,49.88513408171459,1
0.007546338333034083,86.36358089467657,30.16287085934628,8432.71903829351,3642.999118004667,4714.171450108067,31.051867304432612,48.28821727294178,1
0.08794792709297773,91.21325966393582,31.021112096846977,8044.497425024692,395.9261739133424,5528.47392737575,27.571077400156394,51.2865960533962,1
0.07163240541264496,69.6289401518045,38.58807528362448,7620.236000599121,3748.002224502641,6185.511933929682,33.63368696910369,46.93485311646217,0
0.0328467270995537,63.53282640664917,36.837576853581254,8749.969593047255,3266.466552526218,4568.431430120537,29.04767976822025,54.02969753915674,1
0.05228094141776955,78.24938513102221,32.53370714564082,5416.988118927246,4564.134010427929,4494.950787404848,29.723669846451426,43.27325495073109,1
0.020694463258451645,72.79721519614141,38.829258342180665,5264.235453486017,6416.67190439485,4180.275874951203,29.231846052269518,43.78282902361914,0
0.0854237351380698,73.31910113826899,40.88640048782688,8062.182477597829,1790.5046244026507,5512.67461452321,31.64662201571976,43.87091114398846,0
-0.007831804423948568,87.18861040439279,31.91569667427794,8094.382795954071,4241.451586256352,1889.4406679096896,32.242829440795546,44.52060657846521,1
0.08467166708433217,72.58067689464959,37.492075540971705,6813.346245755956,4238.121465989726,4854.365691996643,30.837478479467446,49.38257928669646,0
0.08981360300483554,83.99466234253653,30.28709373777287,7715.699399083173,5516.713774215677,5812.691259190968,34.13133830064677,43.28714586188435,1
0.0077281765495853015,69.01438536762163,31.16896097230444,7267.598792929594,5241.246434908201,4263.598072763451,26.674204522467107,42.880583319296576,1
-0.029101195762815963,79.3206713125703,35.7700378416335,6008.487900567603,7269.328160418827,4656.215908704708,27.545376162800746,49.11170955032205,1
0.06321838929499887,62.097358915855416,39.09234666665232,7495.513410461153,7009.379997752274,3329.4647121270696,31.071178150180288,46.35348075221774,1
0.0902892125169745,75.40014827480195,33.66242610303418,8142.1251623533,3842.8319178402116,3379.938188458301,24.76934778103564,50.78122447344357,0
0.08691592026788257,77.88948331777388,33.707791929384996,5558.674540027108,2515.4231843632383,6647.85014290849,31.89363306595499,46.86607469468028,1
0.04583832518734426,79.68636857765658,35.345135856068914,5095.974006488842,3891.88662456193,5016.0368827828415,28.860726023626217,43.819894757087305,0
0.07843634298600569,64.77384620307589,29.14063019721087,6702.270095122851,7315.646552303899,5091.774344557156,32.109910384800074,44.95262935445737,0
0.10291884003355503,71.72462489845573,39.96546576643037,7785.321882762777,4014.5136695078063,6636.888814264794,33.10933321246793,48.986797536711684,1
0.06581332992641968,72.64855110246347,39.15168299429834,3281.366803219901,5243.31482424678,6069.968389862873,25.919612269982082,49.661435128538415,0
0.04520432354934082,85.0642521241127,31.66258757415833,7511.580610858689,-1786.7921040210615,-137.4975800173147,29.192227854268555,49.547480885479224,1
0.07040959461218588,84.17364273262093,38.93062890162818,6422.275065550794,3744.293079676801,7906.285414484097,29.26450470603158,54.7455653217949,0
0.06765885182269284,76.3726923400982,30.432237836031398,6967.008423107065,1576.2264221459836,6035.814940026949,32.267664820559695,45.7265144929601,0
0.02190339733727792,78.34103427261601,36.522138245952796,5322.025598177189,5537.104508798367,5250.069146536581,30.65559646613879,52.5215794647766,0
0.08088221714351014,70.4804699981257,36.48934917314885,6230.367095257766,3766.5406572380293,3254.663153486635,28.52053191220239,48.24259411790041,0
0.053600280608285394,74.96655509219792,33.36815663197847,1468.5079076328134,3188.068590788128,4566.415858115588,28.185445620082746,52.786113195050106,0
0.028128147522728585,84.19149540762592,33.311057826348446,6625.894959038459,-748.3401888126546,7800.088410506085,33.863654251425444,51.08250625687935,0
0.048509643981585936,56.510991689670725,33.194710174419924,6139.583877806385,4701.014834848689,4471.656359119953,30.992651939545876,52.0260310409493,0
0.08549575417421161,89.23073712602907,32.39708065052668,6977.0334995003495,3750.0499548920757,6152.176354913006,33.079319539587964,48.11066908420391,0
0.03287379556200298,76.68490138521736,28.12081742031413,6579.219513497047,5149.796002793493,5264.528990531434,28.166815680727673,50.633376508859435,0
0.09538834514723618,67.703718762967,35.21982843120855,6471.980872667278,3297.819162175102,4664.152962245531,31.016276327290765,42.9428312547903,0
0.052469327163819926,70.0493742107901,34.18350755886477,4821.194153751241,4559.2171805317075,6657.614611037316,33.247477544120315,46.2065578640799,0
0.07906304700144877,85.17967817871867,32.429745645884,5463.51648932926,1636.6024888368765,3556.4831389867786,32.32938762323723,52.34025705018232,0
0.03269689380070228,59.5785974393021,33.4659112428051,8201.020178365408,4935.375454460963,4406.198940937624,31.96765678306825,47.18978789527068,1
0.028059594825733374,74.09648063127288,30.961499036009027,8836.21602067527,-3696.056146144027,7261.46469879565,31.85071519557543,46.08168251717149,0
0.10443041140693017,87.61734219671442,30.810105816445624,9468.775420074804,2986.148789371897,5754.360893233834,33.77627898131263,50.01527056257778,0
0.027985260477086896,70.95113459684707,33.005485320639885,6886.091744844019,4813.714167417863,5283.711621356385,22.502744708814785,52.64381823136846,1
0.06044394154431819,69.8213429033982,31.098688206069923,6642.698535178981,3760.499929340709,4602.942852881301,31.13604776175129,50.889663262303095,0
-0.008399268766515276,84.77736240770766,32.71177884206759,7591.1309356909305,4440.562218306193,5430.865904430704,27.79773700944943,43.4165967243096,1
0.0472284711423878,76.83314706919505,37.172748260430666,6543.836279541905,3144.040340708242,4500.550368436999,25.185131268709263,51.37389331078754,1
0.05361325444012227,72.16930692773194,34.75775211229628,7914.142575884187,-4166.496924065943,1435.144561280123,35.30274786949265,42.24591321484318,1
-0.004892550872894953,83.80683280500786,30.20702623598093,5868.179568069647,6666.227944837733,4012.405934104084,29.18989574987386,48.59417068754251,1
0.10193767284927678,62.12025942482191,35.77049525318023,8700.437332372941,4222.866654895493,4530.405595687444,35.03793384071618,49.365975821820186,0
0.0619089591621455,85.68503238545306,32.82565034318638,7634.715982708403,4933.677854883758,4581.350757554681,33.030586388162305,47.65316368367469,0
0.06655069918683615,74.71860043700832,31.365206243916248,7212.12150673325,4473.254525629273,6429.5750565662365,32.190726483632844,50.49481861544287,1
0.011755448925437851,72.50312107430197,34.01101783923771,6225.932634926405,4889.747319074939,3812.038104511255,29.085596891825862,52.159269427021535,1
0.08995956555830657,73.58151289759456,38.92343018696649,5689.109247952103,3353.725476537932,8432.151615157953,26.09796935858613,49.254082345189744,0
0.08039071677096285,69.02662969008847,34.17744800694096,6395.7528202696885,5478.822671122381,7214.8996867076185,26.928098855425247,51.17496344812804,0
0.07465544208562902,59.10794867443883,33.96436630698428,9192.710499740644,2520.3519107441057,6254.112227721607,21.66170615531972,41.5518326887394,1
0.01134391301923654,75.24248144525622,30.818868557885107,6727.121699476047,5120.678233581211,5988.247385357441,27.889700226835664,46.05636640835032,1
-0.006382811521520322,78.96207371442114,28.651536113522926,5985.0736272681315,6141.66108890589,4391.492638045086,25.49910273870729,53.96806149758554,1
0.016987715497370808,68.68324080952685,29.20225644042041,7913.831040190524,2689.527853403789,5056.373339207756,27.42446429524589,48.757628107156904,1
0.06393708704699216,63.265449545270656,28.779029619461717,8517.291816308252,5648.5738343985495,7489.137211286859,33.279262935433856,52.470967291597994,0
0.05749796493693796,78.68108913643198,36.91716015167147,4670.157502005049,4715.092565538687,5465.939073630816,27.43969395830285,36.11179299722423,0
0.04443361745092765,69.63660769758825,37.561108783040396,8104.616155429641,2463.733854009536,8336.893407397103,33.18399936476263,47.48693602139284,0
0.011823343712525816,63.84286443189991,27.799293143372275,6569.91125639188,6525.056851329679,5471.24655976144,34.610952421849554,51.29670159201565,1
0.034689117649314774,68.57666706913672,37.51694955627384,8233.58892392039,5401.458296437429,2699.324229182584,33.161297945632924,47.7693466755466,0
0.07975085960850664,68.59307332120451,30.488742213049502,6959.575602672237,-3249.79445225176,4502.08945840478,32.54445599278222,48.7926118563981,1
0.01685069344705386,81.47861142456628,32.71365230831245,3817.7947500781206,6416.914568605196,4762.269743892683,33.17830698732038,47.066959625888956,1
0.012419778821103986,82.02955012122416,38.95008881778914,7589.484637762788,2127.4163954838705,4379.729258478693,32.57332165748424,49.44309479385537,1
0.07290091127625856,86.93689481205857,28.404151564159626,7746.438453661198,5481.772380633886,3674.644977832184,30.86506233788537,49.45797423929381,1
0.09705292035170768,78.7853660767434,36.53403428030265,3873.101772034515,2298.015449111318,5793.711745902525,26.703118701749602,47.57536085320325,0
0.026377277521076152,60.21843889486677,31.20317999203502,7536.851926820249,2832.7065232932555,6306.861953215169,24.946501580373997,45.176415696606576,0
0.08913721605774069,73.92783420867585,31.460286243525854,6397.633385380993,4923.4207186136655,3538.812136215791,29.633058228254523,53.929279664687186,1
0.07487357520919365,81.30592618061502,36.72470559291522,7512.051470118249,7715.4605071010255,3615.9433283287135,32.680219875686035,53.84006165877971,1
0.05894646030289125,89.14016349924654,31.180636794986352,3999.116592536581,5905.389228679639,5245.144140159272,33.891244578454106,43.06844961574747,1
0.0523513554568056,81.00498450891807,33.433048739650445,5023.377300567903,3827.019570957477,4604.4518824981515,33.7699955771216,46.41163345710152,1
0.03698965981611256,76.61673662610741,29.756192143452722,8099.586180533727,3578.6008882306282,4273.744001650644,34.4487761799763,51.206675940886036,0
0.03894955575082858,79.66331856243308,36.66504831509851,8522.656028796491,4308.631866528556,3752.820639765669,28.578414743278785,46.766687594536585,1
0.08830908301134915,74.58120767521714,31.695516124936525,6569.795763901408,1331.7329246338322,5929.141065519948,34.90825045189839,54.86983943256882,0
0.07566550679450873,63.03069518173053,34.26715909684412,7186.9925562928065,188.7263152913929,-396.54884520043515,25.371189025603904,54.90484312849589,1
0.0837899516325968,80.80949128510858,35.151421986644216,3294.017911774506,1979.8250252249668,4366.997731813261,32.151933203726536,52.79290993048353,0
0.06922141689640253,75.835942759528,40.68345900330464,6863.3155863586935,3151.56019819658,4538.2866045061855,36.35358457705389,47.76713122452447,0
0.004798204453077243,78.94028083330937,28.693283292191307,1906.9350680979314,8440.620865464298,3244.055823687489,25.032882897380194,46.7338434206889,1
0.019808724580296932,61.00770763606967,38.911375066754154,6908.728136218313,6362.301799781679,5080.04173863816,32.242089976453165,40.33833185804444,1
0.10990925276239097,72.93692603475806,35.05258727489693,6220.317928565348,998.9942744901333,6375.573725054286,35.02492103864696,48.99205485732947,0
0.06059593514906944,82.50449382009641,29.62075387048914,6544.520003291013,3328.424467917496,7398.955445190633,28.94993991122568,38.264964990500715,0
0.02092986493860273,73.56476384249899,29.27937021627852,8858.240965128423,4039.9466907320575,3648.1476446302254,33.080754209357195,52.2141533198689,1
0.04514295482444216,78.98933541219655,38.0087479210097,7582.028158120323,5190.950464328794,4458.823238658315,29.554425796222855,49.60543774128554,1
0.09253101590163804,72.94750938551046,34.15756259166676,7958.440818091498,4127.4098377302,5891.348783136502,33.848605539242314,43.05337578789964,0
0.01865860082815035,89.2092553307481,35.66216619554801,6806.573558241809,5234.092034550014,4235.957325331587,34.64501953048474,46.48326611274285,1
0.04841060644184457,81.25078546252158,40.62400598093912,4963.693981866109,7800.543173071677,7599.203339078214,33.48439824252342,50.52325594060277,0
0.0218757764862201,72.70303699156297,38.41520666338781,4003.0546881619953,1683.7011933414606,6944.930222463427,29.92855662270768,48.327410946236704,0
0.06297886462857688,75.05769636279325,38.035145616088826,7352.836763926766,3167.9806729073625,2273.468039936744,28.63344389566374,40.61236373079699,0
0.0887486021873096,68.30141998859084,32.67921895134198,4552.688989039565,6022.542931294309,5162.929640804042,34.95966569360456,48.36303807387518,0
0.0554122667782502,88.01432077000722,39.27536447273385,5142.991621611265,3494.3879759651177,5192.056235717713,34.783230590963605,42.81550764774671,0
0.07686181935793596,60.269376416366605,41.111958520364325,5929.532132990935,3753.272878877697,5195.021511013163,33.7590091524768,51.337923178374346,0
0.07784252183809545,70.87913883577039,31.58441068559043,5321.027928367168,3339.54051758713,6990.852860136938,24.69711637977432,42.11333228718179,0
0.06574687723743933,66.85824774244684,31.87290670524547,6286.9837158983155,7000.624568810191,3759.494649069819,24.60544050488577,48.790011356116324,0
0.0742997287616918,77.12419535050618,39.51558110849066,6746.211329459966,62.700537051383435,7130.960793153515,21.88026519148644,47.570533168554704,0
0.0875797905105617,95.3257678352905,35.352416495186745,8360.230781804123,4444.3600750901205,5695.502968117821,22.385919556315088,47.2650168210415,1
0.05176557444781939,58.388046482175504,37.397918555908866,5405.2961654843075,3814.3079852341552,3774.211585489773,33.0382173061043,56.371027793609706,0
0.0381179513141587,75.21204283229594,32.20474965322001,6197.036263375775,5813.7656379542395,6049.060371318973,31.573954664140572,46.79357259820177,0
0.04564028420300065,68.61846924620718,31.100975105035246,5236.104655602253,4820.868879579075,4184.774941440713,30.11141982214809,49.63191481566904,1
0.023225697753767816,58.021836261937864,33.5804022579313,5031.125998776407,3795.958744980401,-59.11447858991778,33.55572522986875,52.1643749963821,1
0.0674815217412066,76.71838880755433,31.349486909511967,7360.849166569555,2438.3889691070167,4738.397035975429,29.942002140789405,53.22085786255205,1
0.07014430917396396,87.97837949551158,30.834560584137353,5589.801853922837,2903.1702972874236,4360.96263234081,30.466325937543896,53.27539053728346,0
0.09488144892518964,84.00772765054572,33.21094201298,5904.573754496901,2472.595839636677,3287.0034037140613,27.087301749308565,56.30221329179307,0
0.08099102357200857,77.03381014663502,37.379095112197135,6311.098465854038,3414.4869637475263,5168.140628113195,27.603193371523552,53.39258865902173,0
0.06595843631306322,84.880438448844,33.432862663172564,8982.900099356884,3970.197089574235,7208.712451289598,27.750668333700503,51.75231166627543,1
0.031639798320022436,69.4116220328014,29.85004454636697,6680.155779038525,4098.0570527341915,4093.3369583739586,32.8521739333572,44.852272982269255,1
0.011430848047363685,73.30351191327905,32.87232600822534,8604.884767395353,6018.878366306095,4922.623985609522,28.39909651274491,47.737324031378854,1
0.01142498368343041,69.85012489895503,38.306152669579845,6721.706612853464,5819.41179911079,6217.122176177155,33.85150551956845,38.49597107960177,1
0.0439887074546332,70.822296868586,32.878068023497484,4077.8296822869065,-321.13537415462724,3648.479836982911,31.57102778801193,46.7121429909048,0
0.04393566678316692,69.23020797872739,28.312328855522853,6790.277560998138,1958.997734427476,6891.0842876808765,33.13802047969508,52.96541043436102,0
0.07327151533652249,69.73938843727107,28.708424709889545,8164.0986856384025,3365.7648469191445,4992.954099748416,31.63801501846394,47.84487010826766,0
0.029419209846453742,76.66262156348829,34.96679665126361,8920.392472772439,4903.926105924836,3560.340442458736,33.77231270157566,45.177127323958466,1
0.06185559648103173,71.77950030046443,30.90383628528563,5372.906211454533,6624.865914429699,4715.673041061804,30.39346044220446,47.77643361570391,1
0.07061503676729025,62.960084091544495,33.75745339155961,6577.711136441189,2766.885448371685,5442.943338239727,27.16727556693368,50.7107759078313,0
